"","userId","productId","ratings"
"36383","A213GRX6E2P6W","B00004R8VC","5"
"36384","A1O0UVMW53FC20","B00004R8VC","4"
"36385","A2KTZ6625J0DSX","B00004R8VC","4"
"36386","A2X70YC7WIRT23","B00004R8VC","5"
"36387","ATQI6GADZOH0X","B00004R8VC","5"
"36388","A2UNZRO2TH86Q2","B00004R8VC","4"
"36389","A38W5Q3L5WLEGD","B00004R8VC","5"
"36390","AUISOKS5PAMTT","B00004R8VC","5"
"36391","AYOUAFWNVE76F","B00004R8VC","5"
"36392","A2WRG85GP0IB5Y","B00004R8VC","5"
"36393","A3L74P0G1M3A79","B00004R8VC","5"
"36394","A37JLFCK21KT3I","B00004R8VC","5"
"36395","A21CF1NPEOGTYJ","B00004R8VC","5"
"36396","AG3NHPQ54DJII","B00004R8VC","5"
"36397","A1PLNDEHSVOJ2G","B00004R8VC","5"
"36398","ASS5X0ID77MTQ","B00004R8VC","5"
"36399","A3ESUG0FZ2Y3EG","B00004R8VC","4"
"36400","AO2Q4JWC6QJ3U","B00004R8VC","4"
"36401","A2TR7PHEV1WIQL","B00004R8VC","3"
"36402","A3P4Y1PS5YPW0W","B00004R8VC","5"
"36403","A23E1MCWX2QLAR","B00004R8VC","5"
"36404","AFNRO8OU2AZ3G","B00004R8VC","4"
"36405","A25L15WOBSZJLP","B00004R8VC","5"
"36406","ABMBUSAVVMUNT","B00004R8VC","2"
"36407","A2K7NH0YQUMEGW","B00004R8VC","4"
"36408","A2N3IZR6G4Q12R","B00004R8VC","5"
"36409","A2YJG317V45G33","B00004R8VC","5"
"36410","A2EBLL2OYEQJN9","B00004R8VC","4"
"36411","A2HT87FB90NI27","B00004R8VC","4"
"36412","AEFZBB0ZHYBO0","B00004R8VC","5"
"36413","ACTNZXCCTUYRG","B00004R8VC","5"
"36414","A1XQITW8HEGTGX","B00004R8VC","5"
"36415","A1VJ7W993FH1T4","B00004R8VC","5"
"36416","A9AGL3T37476B","B00004R8VC","1"
"36417","A2ODID4QZE8RPK","B00004R8VC","5"
"36418","A2I06RNX9SV08J","B00004R8VC","5"
"36419","AAFUNJYGFPQCX","B00004R8VC","5"
"36420","A1O1YZYT7J6LXB","B00004R8VC","5"
"36421","A1RL716SZFSCZ6","B00004R8VC","5"
"36422","ATYLNL3F53MPY","B00004R8VC","5"
"36423","A3RS0HEWBVI29P","B00004R8VC","5"
"36424","A1K9KMDM2IEZYW","B00004R8VC","5"
"36425","A37Q5MOP4E2YLZ","B00004R8VC","4"
"36426","A3E11WHSG52T0M","B00004R8VC","5"
"36427","A2E7U1FM7UODFR","B00004R8VC","4"
"36428","A1OBFVQCHRQD9W","B00004R8VC","5"
"36429","ASTA36MK1TELI","B00004R8VC","4"
"36430","A1N07KSOTSDHQP","B00004R8VC","2"
"36431","A1WKNIVYL4BYW3","B00004R8VC","4"
"36432","AGPEEV3X37CD9","B00004R8VC","5"
"36433","A2S0R8Y5EOB1FW","B00004R8VC","1"
"36434","A144WX1RXIWYSU","B00004R8VC","5"
"36435","A2NMQWBDWT3SQF","B00004R8VC","5"
"36436","A3C75B76ILMXOZ","B00004R8VC","5"
"36437","A2J2EGM2CTK2Q2","B00004R8VC","5"
"36438","A1F7BMLUHA0GXF","B00004R8VC","5"
"36439","A27F7B3PXZ0RVE","B00004R8VC","5"
"36440","A17A9N588SNTWU","B00004R8VC","4"
"36441","A3TOZ0LPWIJFKY","B00004R8VC","5"
"36442","A2TAXJPO4GR6H9","B00004R8VC","4"
"36443","A2FMO4WC7V2WHL","B00004R8VC","5"
"36444","A1MZH8DNOLI2F4","B00004R8VC","4"
"36445","A3490RQO55J27R","B00004R8VC","4"
"36446","A2EO8CEMMB4CNT","B00004R8VC","1"
"36447","APPSKCIE4OUX5","B00004R8VC","4"
"36448","A2A4FEH7PKA2N0","B00004R8VC","4"
"36449","A3ANJERLCILMCJ","B00004R8VC","4"
"36450","A1YP90HGXIGIP6","B00004R8VC","5"
"36451","A362KV1ZV4G992","B00004R8VC","5"
"36452","A36T60KRYUZ6OC","B00004R8VC","5"
"36453","A2TKMNFYNDZXSI","B00004R8VC","5"
"36454","ATEVZULJ1FBYW","B00004R8VC","4"
"36455","A3OKFXYJYS3NF5","B00004R8VC","3"
"36456","A3H56Z1I2I2VZ3","B00004R8VC","4"
"36457","A231WM2Z2JL0U3","B00004R8VC","5"
"36458","A2ZQZJBGLSZX2P","B00004R8VC","5"
"36459","AQ4SU0Z98FU9Y","B00004R8VC","4"
"36460","A18N2RPPBF5MF9","B00004R8VC","5"
"36461","A3GM64N13BILUP","B00004R8VC","5"
"36462","A2AY1ZIL88C4JE","B00004R8VC","1"
"36463","A21NFFB5YMZOXJ","B00004R8VC","5"
"36464","A24LLNKVW5NX8U","B00004R8VC","5"
"36465","A33JLOMKD691CV","B00004R8VC","4"
"36466","A197R25HE0R5J8","B00004R8VC","5"
"36467","A15BPSBGFN7WGQ","B00004R8VC","5"
"36468","A166SHEJZL8JXJ","B00004R8VC","5"
"36469","A2QZX4JUEOKPIX","B00004R8VC","5"
"36470","A3DDWOPNS26TPI","B00004R8VC","5"
"36471","A1CJZU79AK2AH7","B00004R8VC","5"
"36472","AVWD6O8U4A1WC","B00004R8VC","5"
"36473","A3BZISQNVI0L8W","B00004R8VC","2"
"36474","ANTGMXTKB7SQS","B00004R8VC","5"
"36475","A2V8Q6IQ602H4O","B00004R8VC","5"
"36476","AR2B680W7YQ2W","B00004R8VC","5"
"36477","A3HJLL594DB6IF","B00004R8VC","5"
"36478","ATNOYRR65EWDE","B00004R8VC","3"
"36479","A1N0GWQ9B9POKD","B00004R8VC","4"
"36480","A1WMHFPD9YLVFV","B00004R8VE","5"
"36481","A1TRIH9IT5CPWP","B00004R8VE","5"
"36482","A2BH04B9G9LOYA","B00004R8VE","4"
"36483","A365MP2VSCF7GZ","B00004R8VE","4"
"36484","A2AA3SOBIVE244","B00004R8VE","5"
"36485","A2BBZKBZ1XZISP","B00004R8VE","5"
"36486","A3KTD2S4DCZJEZ","B00004R8VE","4"
"36487","A2L67P9CYZ55RX","B00004R8VE","5"
"36488","A3FEDX9QLNXGNY","B00004R8VE","4"
"36489","A1WLATT203JVPP","B00004R8VE","4"
"36490","AVPY9B8NYUMJG","B00004R8VE","4"
"36491","A3QIC53N3D9DZM","B00004R8VE","5"
"36492","A3U38OLADLTYTW","B00004R8VE","5"
"36493","A1IBKN1GXYJ3K4","B00004R8VE","5"
"36494","A3BAPP82BSWFAH","B00004R8VE","5"
"36495","AELOCQI4CMQYQ","B00004R8VE","5"
"36496","A5NM3X0H46EN0","B00004R8VE","5"
"36497","AIPY9QIUPKZJ9","B00004R8VE","5"
"36498","AAKP93CY3A6KL","B00004R8VE","5"
"36499","A3GA59Z31EU9PI","B00004R8VE","5"
"36500","AVJKBSITQSQQR","B00004R8VE","4"
"36501","A3930FNKF0YUJK","B00004R8VE","3"
"36502","AVXOTIX8WM0T7","B00004R8VE","5"
"36503","A3ODFEO61GKCAH","B00004R8VE","5"
"36504","A2JLDER5UES1Q3","B00004R8VE","4"
"36505","AX9C3SUBSWVN4","B00004R8VE","5"
"36506","AHB41303GXKEH","B00004R8VE","5"
"36507","A3NLCKSEDQ6546","B00004R8VE","5"
"36508","A1ZJ6GBLCX2X11","B00004R8VE","5"
"36509","A3F3MUB4L3OPI3","B00004R8VE","5"
"36510","A1EXVX5DJ7YJP3","B00004R8VE","5"
"36511","A2NXKREHNQ4F6N","B00004R8VE","3"
"36512","AL72LHELK6SZT","B00004R8VE","5"
"36513","A3CYCF95TL099Y","B00004R8VE","5"
"36514","A115MQ1O1XLHXK","B00004R8VE","5"
"36515","A32PNMH121CI85","B00004R8VE","5"
"36516","A2V5OS0QGHIUDS","B00004R8VE","5"
"36517","A3IL1YC4PLLQ0L","B00004R8VE","5"
"36518","A3OJGJ0R3WCCW1","B00004R8VE","5"
"36519","AD9GS6MLYE7WH","B00004R8VE","4"
"36520","AOVROBZ8BNTP7","B00004R8VE","5"
"36521","A3H1CE8T6GDVWV","B00004R8VE","5"
"36522","A2UUGO783K13O7","B00004R8VE","4"
"36523","A1R32G734DD6Z","B00004R8VE","5"
"36524","ANTGMXTKB7SQS","B00004R8VE","4"
"36525","A1J6CL3V2MYOB","B00004R8VE","5"
"36526","A151ZIOJ8M2QT7","B00004R8VE","5"
"36527","A2G3EBBTWS4B4J","B00004R8VE","5"
"36528","A2W8I045U7OZ13","B00004R8VE","5"
"36529","A37UOT2RDW2OVL","B00004R8VJ","4"
"36530","A3OFAF024KTIND","B00004R8VM","5"
"36531","A1F57SVU752DYW","B00004R8VM","5"
"36532","A1F49GM52VF82Q","B00004R8VM","5"
"36533","A6JZPYW93C3HC","B00004R8VM","5"
"36534","A311NAIRZC7EGO","B00004R8VM","5"
"36535","AQ139PPBV88SG","B00004R8VM","5"
"36536","A1N5HJ7TLWJQRH","B00004R8VM","5"
"36537","A2MVLC2CSMYBID","B00004R8VM","2"
"36538","AZWF4K1XG4Q36","B00004R8VM","5"
"36539","A3S5GEJ691KTGK","B00004R8VM","5"
"36540","A1J73S9WXABND3","B00004R8VM","3"
"36541","A2KCWRGKPRVOXJ","B00004R8VM","5"
"36542","A2GSWK5COPRITC","B00004R8VM","2"
"36543","A2YHXGPCTENZY3","B00004R8VM","2"
"36544","ASFS684UPBMZ9","B00004R8VM","5"
"36545","A3FE1R63XAF2RI","B00004R8VM","4"
"36546","A3H1O833II7BDX","B00004R8VM","5"
"36547","A322M2EVAJW9EF","B00004R8VM","5"
"36548","A1UV5GE17JMTM5","B00004R8VM","4"
"36549","A2FCTGAT7JYP1I","B00004R8VM","5"
"36550","A1SDDLNES0TK4S","B00004R8VM","5"
"36551","A2MSDTYU9LT695","B00004R8VM","5"
"36552","A2855Z4ZIDUF91","B00004R8VM","5"
"36553","A3O4TKEW0Y9EVG","B00004R8VM","4"
"36554","A38O4PIHV41EWX","B00004R8VM","3"
"36555","A37LVEL8QVUNUQ","B00004R8VM","5"
"36556","AYLC085ZL5X5O","B00004R8VM","5"
"36557","A2E4HV04KG08ZL","B00004R8VM","5"
"36558","A3O55EWFNKSPV3","B00004R8VM","5"
"36559","A3CAQQAFNJC4EH","B00004R95J","4"
"36560","A2FN8M2DC93WHJ","B00004R95J","1"
"36561","A13W2L9FWGW8SQ","B00004R95J","5"
"36562","A1SIZCATLVQ4L3","B00004R95J","4"
"36563","A1IEIRX59BCKH9","B00004R95J","4"
"36564","A243HY69GIAHFI","B00004R95J","5"
"36565","A35W8L5CNJ6UZC","B00004RBR2","5"
"36566","A39G4JYOM3BRWV","B00004RBR2","5"
"36567","A10C84Y38RT22P","B00004RBR6","5"
"36568","AGBM2PK5OZMDA","B00004RC2D","4"
"36569","A1O9D67BY2FXAL","B00004RC2D","5"
"36570","A1GAGLRJB1HW7D","B00004RC2D","5"
"36571","A2QCEVJ4OVCM8K","B00004RC2D","5"
"36572","A2BG5T6QQXK0CW","B00004RC2D","2"
"36573","A3GJ8JSIN32P6W","B00004RC2D","5"
"36574","A2PE4CR0PBMX9I","B00004RC2D","5"
"36575","A2K7KFXWY4CJK2","B00004RC2D","5"
"36576","ASZD6K6CJKHK5","B00004RC2D","5"
"36577","A2DGGVUKUG5ZMU","B00004RC2D","4"
"36578","ACSTYK9WKBGJ","B00004RC2D","5"
"36579","A1YZQZ3B6J7J2G","B00004RC2D","5"
"36580","A26BHX5NNLKVP9","B00004RC2D","5"
"36581","AQOBDQOET4L0Z","B00004RC2D","3"
"36582","A30H2335OM7RD6","B00004RC2D","5"
"36583","ADIRYXG9B7OHQ","B00004RC2D","2"
"36584","A1H5XKHZTKYKLB","B00004RC2D","1"
"36585","A3TP29PVS3PVBJ","B00004RC2D","3"
"36586","A41CVEYH4JA0D","B00004RC2D","4"
"36587","A145UFQUO9HR1H","B00004RC2D","5"
"36588","A1GR9JZSPOYPJC","B00004RC2D","5"
"36589","AG62RJJIAYSOZ","B00004RC2D","5"
"36590","A3IICEZJRSEG7M","B00004RC2D","5"
"36591","AJSEA417DJA2U","B00004RC2D","4"
"36592","AO0HCM35LL15D","B00004RC2D","4"
"36593","A3GHDAS63XURPZ","B00004RC2D","5"
"36594","A3K6XT64IG6WYQ","B00004RC2D","5"
"36595","A18Y732ZIWC78T","B00004RC2D","5"
"36596","A36DLTQZ521KYT","B00004RC2D","5"
"36597","A3TVUW5YYKK1XB","B00004RC2D","5"
"36598","A3D919NAT61E96","B00004RC2D","5"
"36599","A1ISUNUWG0K02V","B00004RC2D","4"
"36600","A3V8DWABZYKIX","B00004RC2D","4"
"36601","A8LIFE8NVOIJJ","B00004RC2D","5"
"36602","A3LAQZJ6M4TLCH","B00004RC2D","5"
"36603","A3D6KQIWKZ7KXN","B00004RC2D","4"
"36604","AX8SWWB9837TA","B00004RC2D","5"
"36605","AY8Q1X7G96HV5","B00004RC2D","5"
"36606","A2OLQ18EOBZPE6","B00004RC2D","5"
"36607","A1O4QKGCS7PB14","B00004RC2D","5"
"36608","A2NGBJUC1MJYO9","B00004RC2D","4"
"36609","ALUNVOQRXOZIA","B00004RC2D","5"
"36610","A15KG8RIPWFONY","B00004RC2D","5"
"36611","A2PZ5GNIO1BE2O","B00004RC2D","5"
"36612","A2YLTFMACGMGAK","B00004RC2D","5"
"36613","A1FXYFIHVGW29A","B00004RC2D","5"
"36614","A12TGEIAWD0KRV","B00004RC2D","4"
"36615","AQFDGT4WINUUW","B00004RC2D","1"
"36616","A1IPLERS0WVP19","B00004RC2D","5"
"36617","AXBYGJZVJAI47","B00004RC2D","4"
"36618","A1F5BEUI4JINX8","B00004RC2D","1"
"36619","A257VS7U0WYIMV","B00004RC2D","5"
"36620","AFSZT9ZARR4SV","B00004RC2D","5"
"36621","A2MCZGSS6UJHDS","B00004RC2D","5"
"36622","A2GGMS8DQZYYLF","B00004RC2D","5"
"36623","A2T7JTMXYTA10M","B00004RC2D","5"
"36624","A2P8JDGAQ4VTKN","B00004RC2D","1"
"36625","A3UKYJ74NOGE6D","B00004RC2D","2"
"36626","A3IBOQ8R44YG9L","B00004RC2D","5"
"36627","A1TQCBXAK1JDA","B00004RC2D","2"
"36628","A3R15S2YEOB5YL","B00004RC2D","4"
"36629","ADWCBZ7G4O7AV","B00004RC2D","5"
"36630","A175BA5R3HCHRA","B00004RC2D","5"
"36631","A3COG7VACXG5J8","B00004RC2D","5"
"36632","A1YSNZQ5Y7WOOA","B00004RC2D","5"
"36633","A258SI78BO1061","B00004RC2D","2"
"36634","A3CWLHT8Y2BZB6","B00004RC2D","4"
"36635","A1YUAVAWP8I2WB","B00004RC2D","1"
"36636","A2ZB6BETR6IC27","B00004RC2D","5"
"36637","A3BDFXN4L3H1CY","B00004RC2D","5"
"36638","A1H2KQF6MKA1DJ","B00004RC2D","4"
"36639","A23Q32B7VTOXE9","B00004RC2D","5"
"36640","AF0JLNZ8DCXTV","B00004RC2D","5"
"36641","A3A7PJ0MI5S0AK","B00004RC2D","1"
"36642","AOK5FZT22IF3W","B00004RC2D","3"
"36643","A111CNUAQZKSWH","B00004RC2D","3"
"36644","A17BD2JW3RO9J7","B00004RC2D","5"
"36645","A2MVA7MA850VI9","B00004RC2D","4"
"36646","A1WC2EH5PQUV3G","B00004RC2D","4"
"36647","A1BGYUHC6NL99N","B00004RC2D","5"
"36648","A3P1AA2AQHVNJ2","B00004RC2D","5"
"36649","A1RRZU6JYOS66J","B00004RC2D","3"
"36650","ADH9F3J1A7OJF","B00004RC2D","5"
"36651","A1K1WO1NPRJ6Y4","B00004RC2D","5"
"36652","A3CRECOIIAQRWL","B00004RC2D","5"
"36653","A21AVHXEL8VDTU","B00004RC2D","5"
"36654","A1WJIN59Q5O5J1","B00004RC2D","4"
"36655","A1CKLHQQG32AQ9","B00004RC2D","5"
"36656","AO7X3U2O1C340","B00004RC2D","5"
"36657","A1SA2FGQE2INBK","B00004RC2D","4"
"36658","A3W112102BC6BG","B00004RC2D","4"
"36659","A355B9HM87SFHE","B00004RC2D","4"
"36660","A2MIWGGEP9GQDT","B00004RC2D","1"
"36661","AEJAGHLC675A7","B00004RC2D","5"
"36662","A1QMJF9VR808JM","B00004RC2D","5"
"36663","A2CLD5FSSXMYBT","B00004RC2D","4"
"36664","A259MPG6SOL02P","B00004RC2D","4"
"36665","A29GQ3LI7Y98FV","B00004RC2D","5"
"36666","A2YUKNSJ1I23JK","B00004RC2D","4"
"36667","A9YXGNYGQ84GC","B00004RC2D","5"
"36668","A2SYN67PKG1CF4","B00004RC2D","5"
"36669","A2UVZFT03KZT3L","B00004RC2D","5"
"36670","AXT8ASWG8JZQM","B00004RC2D","5"
"36671","ANWG5QOMYBSDB","B00004RC2D","5"
"36672","A2ELP41L9I3OF7","B00004RC2D","5"
"36673","A2VDJQEM4TGE0F","B00004RC2D","3"
"36674","A2UUVM7LENEHL0","B00004RC2D","5"
"36675","A2BE471PVBBG6Z","B00004RC2D","5"
"36676","A1KSVFKODIW2JI","B00004RC2D","4"
"36677","A38ZVSO2TIR0XD","B00004RC2D","5"
"36678","A3H70EQ1I3T1DH","B00004RC2D","5"
"36679","A2HSZV6AANA8PN","B00004RC2D","5"
"36680","A2FE2YG8W9G8UW","B00004RC2D","5"
"36681","A11A8GWG0IXBZH","B00004RC2D","5"
"36682","A1V6RZPG9HGB5P","B00004RC2D","5"
"36683","A2YY8ZX8R5HYMF","B00004RC2D","5"
"36684","A1OT6WNDUHLE5P","B00004RC2D","5"
"36685","A1COXH3H2UZ5M","B00004RC2D","5"
"36686","A2S1QTQDC40B13","B00004RC2D","5"
"36687","A1RPTVW5VEOSI","B00004RC2D","5"
"36688","A1J8D1GPWU271G","B00004RC2D","5"
"36689","ADDEJ7EEH666X","B00004RC2D","4"
"36690","A51WK2YTD1KW8","B00004RC2D","5"
"36691","A1HO6RWO0CRWBB","B00004RC2D","4"
"36692","A2396ASCFP9L7F","B00004RC2D","5"
"36693","A173G0GN4479RG","B00004RC2D","5"
"36694","A2K5FK58JSWXJ9","B00004RC2D","4"
"36695","A3OSR0X4Q2R1W9","B00004RC2D","4"
"36696","A1U5NWJOYH2QQH","B00004RC2D","5"
"36697","A1GKO4213FTFHG","B00004RC2D","5"
"36698","A2M5GKAGV88LWD","B00004RC2D","5"
"36699","A227UVVBQGUWBH","B00004RC2D","1"
"36700","A3CF1BFV23MG59","B00004RC2D","5"
"36701","A2ZT094N9Z89BA","B00004RC2D","5"
"36702","A1VSUQSN9N4AY9","B00004RC2D","5"
"36703","A8O2E6UBLWWFM","B00004RC2D","5"
"36704","A2BZPENQEAHA0T","B00004RC2D","5"
"36705","A231WM2Z2JL0U3","B00004RC2D","4"
"36706","A17GI3I582UAJJ","B00004RC2D","5"
"36707","A1AQ8JT2A3UWMY","B00004RC2D","1"
"36708","A1EUNXD1YH4P25","B00004RC2D","1"
"36709","A3DD1FVGZY5757","B00004RC2D","4"
"36710","A3C919U571ML0J","B00004RC2D","5"
"36711","A3O4QGH1LJ3APK","B00004RC2D","4"
"36712","A14A1T14J281D4","B00004RC2D","1"
"36713","A1T6YVY254ZUY1","B00004RC2D","5"
"36714","A1NCK1OV50VO4Q","B00004RC2D","4"
"36715","API6D0PY13CAM","B00004RC2D","5"
"36716","A37233TLY6NNKV","B00004RC2D","1"
"36717","A2IFGGXG3YV3Y6","B00004RC2D","5"
"36718","AAXT9KQ15FSIP","B00004RC2D","5"
"36719","A87W2NKSYDMD6","B00004RC2D","4"
"36720","A9E3O61P3VSM2","B00004RC2D","5"
"36721","AC2LP6EZA6MXH","B00004RC2D","5"
"36722","AWG2C9275KG8V","B00004RC2D","4"
"36723","A3T4GUM6CZ3L1W","B00004RC2D","4"
"36724","A3NK7ASILKG3TX","B00004RC2D","5"
"36725","A3C9T7YL3M9YM0","B00004RC2D","5"
"36726","A1SW75MIS3QDYG","B00004RC2D","4"
"36727","A18CRS4FLVH5YW","B00004RC2D","5"
"36728","A3202EWKA5JL4P","B00004RC2D","5"
"36729","A11RQLTU2YQFAS","B00004RC2D","1"
"36730","A1F3GRG99UZN0E","B00004RC2D","5"
"36731","A30R2OLQQFLVJY","B00004RC2D","4"
"36732","A1QOA8JK0D1RPA","B00004RC2D","4"
"36733","A31EV3GJ1DLLC","B00004RC2D","1"
"36734","A31JA5MMR2HIDM","B00004RC2D","2"
"36735","A25X6171VCSJQH","B00004RC2D","4"
"36736","A261TVJ9RN7SOG","B00004RC2D","3"
"36737","A1LSKU69JFXRX4","B00004RC2D","2"
"36738","A74YHF8GA9NVO","B00004RC2D","5"
"36739","A3UDRPJA4OLXBK","B00004RC2D","5"
"36740","A3U0T1G1LROULW","B00004RC2D","5"
"36741","A1ZHZZX9KDG9QU","B00004RC2D","1"
"36742","AHWAIPOIB9DY8","B00004RC2D","5"
"36743","A1E9837CX3X0MF","B00004RC2D","1"
"36744","A2D9W2N69APIWB","B00004RC2D","5"
"36745","AMPBZ0G3I2HFQ","B00004RC2D","4"
"36746","A3O55EWFNKSPV3","B00004RC2D","5"
"36747","A33WUT56NXX0FO","B00004RC2E","4"
"36748","A1PQLL4A7CB8F4","B00004RC2E","5"
"36749","A258WJ6LAV8SVD","B00004RC2E","5"
"36750","A2ZXPDF9AWRO91","B00004RC2E","5"
"36751","A1WHU43HXTYQMP","B00004RC2E","5"
"36752","A2WMMVD51SV7QA","B00004RC2E","4"
"36753","A1P4Q5ZNZHL7ZE","B00004RC2E","5"
"36754","A18EJJ76JMBYGQ","B00004RC2E","5"
"36755","AY8Q1X7G96HV5","B00004RC2E","4"
"36756","A2V709QKMY8XIC","B00004RC2E","2"
"36757","A2QJW1H9XD1U3B","B00004RC2E","5"
"36758","ARBOF6N7YJUG5","B00004RC2E","5"
"36759","A1AFHFFB9QFJ52","B00004RC2E","5"
"36760","A19FS7DTUPZJR8","B00004RC2E","2"
"36761","A12BRPB8Z3YMCD","B00004RC2E","5"
"36762","A1LBY488DCVTTX","B00004RC2E","5"
"36763","A17INU4IPI2F8M","B00004RC2E","1"
"36764","A1UQFK8TIKD5YY","B00004RC2E","5"
"36765","AJC95XDCVF92F","B00004RC2E","5"
"36766","A3UXLYRR86LK48","B00004RC2E","4"
"36767","A18XZUOXBD2AKQ","B00004RC2E","5"
"36768","A1TUUSQODOPXOE","B00004RC2E","3"
"36769","AHBRE2YK76FQ3","B00004RC2E","4"
"36770","AC1I3IKHG8EK1","B00004RC2E","1"
"36771","A3B8TFND1OLEOL","B00004RC2E","4"
"36772","A2M220E54JVXZI","B00004RC2E","5"
"36773","A1M6LAYY4WU895","B00004RC2E","5"
"36774","A2KDXIX4N2O2FM","B00004RC2E","3"
"36775","A1W101G4LAP7OQ","B00004RC2E","5"
"36776","AIP4DF320LZCU","B00004RC2E","5"
"36777","A2KWO0NT81D1I5","B00004RC2E","5"
"36778","A1HWPKV0T04Y5U","B00004RC2E","5"
"36779","A1MYL1VV9LMDVF","B00004RC2E","5"
"36780","A2FG9CU1OZT16Y","B00004RC2E","5"
"36781","A1J4HJQUEBGBR9","B00004RC2E","5"
"36782","A1D8ADETLOLE5L","B00004RC2E","1"
"36783","AOGG5M2BEXC6C","B00004RC2E","4"
"36784","A280TZWL21M5OK","B00004RC2E","4"
"36785","AUCAG73P72793","B00004RC2E","5"
"36786","A1WHO04RQTLC19","B00004RC2E","5"
"36787","A3UET5HILMAYZ","B00004RC2E","4"
"36788","A2NQUGGYM0DBM1","B00004RC2E","4"
"36789","A3JKGSKIBXV1CP","B00004RC2E","5"
"36790","A1ZPBDNAMB0ZFD","B00004RC2E","5"
"36791","A22LOI6OGPQEQ","B00004RC2E","3"
"36792","A1MJMYLRTZ76ZX","B00004RC2E","5"
"36793","A2UREP3Z9EU6V5","B00004RC2E","4"
"36794","ARXU3FESTWMJJ","B00004RC2E","3"
"36795","AIWJV9JIG8P6T","B00004RC2E","4"
"36796","A24JZ9V57LA68J","B00004RC2E","5"
"36797","A3IXTL578YQKFQ","B00004RC2E","5"
"36798","A2D0U4O2A71YNN","B00004RC2E","4"
"36799","A1GCHX15D9SG82","B00004RC2E","5"
"36800","A7XVBA6BEE9D3","B00004RC2E","5"
"36801","A2M5GKAGV88LWD","B00004RC2E","4"
"36802","A2318N4G77X4L9","B00004RC2E","1"
"36803","AFUY7P0N4SXCH","B00004RC2E","3"
"36804","A138L5T9YK2NVN","B00004RC2E","5"
"36805","AMM03M2XS58ZK","B00004RC2E","5"
"36806","A2CISB16KS7YXC","B00004RC2E","4"
"36807","A3LMTN315ZHD6O","B00004RC2E","5"
"36808","A3OCHH22N0W1AR","B00004RC2E","5"
"36809","A1GX2E4VJH1NAD","B00004RC2E","4"
"36810","A1TBD183F6M03C","B00004RC2E","1"
"36811","A1GZRCQXLKC85N","B00004RC2E","5"
"36812","A1U489SYAGQ2FM","B00004RC2E","5"
"36813","A19DKBT8QMI98S","B00004RC2E","3"
"36814","AKI8B7BGH4TD9","B00004RC2E","5"
"36815","A33VQPJ9TD5VVQ","B00004RC2E","1"
"36816","A2YMMUR070ITDC","B00004RC2E","5"
"36817","A2K5NFUOAFUBD2","B00004RC2E","5"
"36818","A3N36E0KKYY8ZN","B00004RC2E","1"
"36819","A1TRQUM3A3VPHC","B00004RC2E","3"
"36820","A1XYGZGRCIAWLH","B00004RC2E","4"
"36821","A1A0NSLLA2CFZU","B00004RC2E","4"
"36822","A2VN72NFU33MO8","B00004RC2E","5"
"36823","A1RU8PMA7ULICI","B00004RC2E","5"
"36824","A3EANW558OXJPX","B00004RC2G","5"
"36825","A3A4XDZBCJKIS9","B00004RC2G","4"
"36826","A1S93JWGO3VOS9","B00004RC2G","5"
"36827","A28LM7APO914XH","B00004RC2G","5"
"36828","AY8Q1X7G96HV5","B00004RC2G","5"
"36829","A2OLQ18EOBZPE6","B00004RC2G","5"
"36830","A38QT2REX1AN7W","B00004RC2G","5"
"36831","A2MCZGSS6UJHDS","B00004RC2G","5"
"36832","AIP4DF320LZCU","B00004RC2G","5"
"36833","A2DER42RAGWX62","B00004RC2G","2"
"36834","AB2U893HHHG74","B00004RC2G","5"
"36835","A32SR4V9UADQGE","B00004RC2G","5"
"36836","A2UXHFW74Y5D0W","B00004RC2G","5"
"36837","A1U5NWJOYH2QQH","B00004RC2G","5"
"36838","AIVLKALMERRFT","B00004RC2G","5"
"36839","A14PHG6QJ1DTG","B00004RC2G","5"
"36840","AWO07CRGT99UJ","B00004RC2G","4"
"36841","A1W8LUETOH9DM1","B00004RC2I","5"
"36842","A2LKBKOYAUW09O","B00004RC2I","5"
"36843","AL77VHP1X6WCJ","B00004RC2I","5"
"36844","A1VXOAVRGKGEAK","B00004RC2I","3"
"36845","A3S8HHQBEEGN7P","B00004RC2I","5"
"36846","A36VJLLJTI7TIA","B00004RC2I","5"
"36847","A3NHUQ33CFH3VM","B00004RC2I","4"
"36848","A3GAGDH0FHEREP","B00004RC2I","5"
"36849","A244ASJUKMUGSI","B00004RC2I","5"
"36850","A11KX4PSKOL7VL","B00004RC2I","5"
"36851","A3GYRRH42BUVRL","B00004RC2I","5"
"36852","AJZPEEL1HULPU","B00004RC2I","5"
"36853","A2FVUPW41KZID6","B00004RC2I","5"
"36854","A2XCQ32IU0KKSC","B00004RC2I","3"
"36855","ASWCLDH4MRFDU","B00004RC2I","4"
"36856","A14QJDCBT99ONJ","B00004RC2I","3"
"36857","A18SHK5HLUCFK0","B00004RC2I","5"
"36858","A1TNK82XJQ0XPK","B00004RC2I","5"
"36859","AY535PEERP13H","B00004RC2I","4"
"36860","A1P79DHW9NH1PR","B00004RC2I","4"
"36861","A2FU72AAX5COPJ","B00004RC2I","5"
"36862","A1M4NJYP0WNL8Q","B00004RC2I","4"
"36863","A3I2P9CMQJ29UX","B00004RC2I","5"
"36864","A8TZ88OM8YOLW","B00004RC2I","5"
